#ZONE T="BIG ZONE", I=43, J=33, DATAPACKING=POINT
4.43766e+006	5.73194e+006	0
4.43866e+006	5.73194e+006	0
4.43966e+006	5.73194e+006	0
4.44066e+006	5.73194e+006	0
4.44166e+006	5.73194e+006	0
4.44266e+006	5.73194e+006	0
4.44366e+006	5.73194e+006	0
4.44466e+006	5.73194e+006	319.328
4.44566e+006	5.73194e+006	328.786
4.44666e+006	5.73194e+006	336.876
4.44766e+006	5.73194e+006	351.7
4.44866e+006	5.73194e+006	366.171
4.44966e+006	5.73194e+006	378.434
4.45066e+006	5.73194e+006	387.332
4.45166e+006	5.73194e+006	392.35
4.45266e+006	5.73194e+006	393.263
4.45366e+006	5.73194e+006	389.661
4.45466e+006	5.73194e+006	380.994
4.45566e+006	5.73194e+006	366.326
4.45666e+006	5.73194e+006	342.374
4.45766e+006	5.73194e+006	0
4.45866e+006	5.73194e+006	0
4.45966e+006	5.73194e+006	0
4.46066e+006	5.73194e+006	0
4.46166e+006	5.73194e+006	0
4.46266e+006	5.73194e+006	0
4.46366e+006	5.73194e+006	0
4.46466e+006	5.73194e+006	0
4.46566e+006	5.73194e+006	0
4.42366e+006	5.73294e+006	0
4.42466e+006	5.73294e+006	0
4.42566e+006	5.73294e+006	0
4.42666e+006	5.73294e+006	0
4.42766e+006	5.73294e+006	0
4.42866e+006	5.73294e+006	0
4.42966e+006	5.73294e+006	0
4.43066e+006	5.73294e+006	0
4.43166e+006	5.73294e+006	0
4.43266e+006	5.73294e+006	0
4.43366e+006	5.73294e+006	0
4.43466e+006	5.73294e+006	0
4.43566e+006	5.73294e+006	0
4.43666e+006	5.73294e+006	0
4.43766e+006	5.73294e+006	0
4.43866e+006	5.73294e+006	0
4.43966e+006	5.73294e+006	0
4.44066e+006	5.73294e+006	0
4.44166e+006	5.73294e+006	0
4.44266e+006	5.73294e+006	0
4.44366e+006	5.73294e+006	0
4.44466e+006	5.73294e+006	0
4.44566e+006	5.73294e+006	0
4.44666e+006	5.73294e+006	0
4.44766e+006	5.73294e+006	328.26
4.44866e+006	5.73294e+006	351.556
4.44966e+006	5.73294e+006	371.809
4.45066e+006	5.73294e+006	387.449
4.45166e+006	5.73294e+006	397.942
4.45266e+006	5.73294e+006	403.231
4.45366e+006	5.73294e+006	403.259
4.45466e+006	5.73294e+006	397.85
4.45566e+006	5.73294e+006	386.64
4.45666e+006	5.73294e+006	369.131
4.45766e+006	5.73294e+006	346.663
4.45866e+006	5.73294e+006	333.081
4.45966e+006	5.73294e+006	319.114
4.46066e+006	5.73294e+006	0
4.46166e+006	5.73294e+006	0
4.46266e+006	5.73294e+006	0
4.46366e+006	5.73294e+006	0
4.46466e+006	5.73294e+006	0
4.46566e+006	5.73294e+006	0
4.42366e+006	5.73394e+006	0
4.42466e+006	5.73394e+006	0
4.42566e+006	5.73394e+006	0
4.42666e+006	5.73394e+006	0
4.42766e+006	5.73394e+006	0
4.42866e+006	5.73394e+006	0
4.42966e+006	5.73394e+006	0
4.43066e+006	5.73394e+006	0
4.43166e+006	5.73394e+006	0
